CompoundName,ModelID,EC50,LowerAsymptote,UpperAsymptote,Slope,MinimumDose,MaximumDose,DoseUnit
ML210,ACH-000327,0.054389061999157245,0.10987761172341444,1.01,-6.490440370079075,0.001,33,uM
ML210,ACH-000329,2.615842552787628,0.4310481402727536,1.01,-1.6767963877835508,0.001,33,uM
ML210,ACH-000332,0.6528822755864371,0.7886580475316333,0.9899604051760216,-24.67734997931905,0.001,17,uM
ML210,ACH-000334,0.1825029881074536,0,1.01,-0.7449128609278385,0.001,33,uM
ML210,ACH-000335,0.007971124526779456,0.1617955490509102,0.7999999999999999,-24.446483420683784,0.001,33,uM
ML210,ACH-000336,0.049599352140276644,0.020503695406441622,1.01,-8.045151141544915,0.001,33,uM
ML210,ACH-000341,0.0060350889316882275,0.8872144249454893,1.01,-34.24791195764169,0.001,33,uM
ML210,ACH-000343,0.0622732200286804,0.03560568552714863,1.01,-44.60137425569488,0.001,33,uM
ML210,ACH-000344,1.1451110949444312,0.39523391875305697,1.01,-5.826367063993036,0.001,17,uM
ML210,ACH-000346,0.34882173121760296,0.052327637175374614,1.01,-1.231660105583404,0.001,33,uM
ML210,ACH-000347,1.3617096929710297,0.03567860190535151,1.007956220075731,-4.948299865134723,0.001,33,uM
ML210,ACH-000348,0.12851857517199944,0.12926096888272054,1.01,-23.275764049964213,0.001,33,uM
ML210,ACH-000349,1.4328628156945307,0.13532149804635585,0.9232737348439344,-2.4771577659840704,0.001,33,uM
ML210,ACH-000350,0.9748605377789151,0.10163957085646538,1.01,-1.5393613198828129,0.001,33,uM
ML210,ACH-000351,0.1165554717353204,0.04106217786871612,1.01,-23.4919823651274,0.001,33,uM
ML210,ACH-000352,4.467041548980471,0.05987921851686988,1.01,-2.0665273877660755,0.001,33,uM
ML210,ACH-000353,12.00994877377247,0.7625217349804164,1.00999999999184,-1.6338217554100425,0.001,33,uM
ML210,ACH-000354,14.610795838100637,0.12693120654073872,1.01,-1.526007281285158,0.001,33,uM
ML210,ACH-000356,0.13346421659117635,1.01,1.01,1.0000000000000004e-5,0.001,33,uM
ML210,ACH-000357,0.062292471125285055,0.015205775027160568,1.0069968614488445,-114.8146934109303,0.001,33,uM
ML210,ACH-000359,0.0693059386243106,0.06863899312810777,0.9836514904502356,-17.41647706573266,0.001,33,uM
ML210,ACH-000360,0.28218596203804647,0.002387582545436706,0.9320409604552942,-0.9699142158688,0.001,33,uM
ML210,ACH-000361,0.05693708981287404,0.02572823594048557,1.0048136760192878,-7.579735624385101,0.001,33,uM
ML210,ACH-000362,0.11789595920210522,0.015001606508687692,1.01,-44.411525161242686,0.001,33,uM
ML210,ACH-000363,0.12636610485155428,0.1152240234939836,0.9306507567634088,-24.38939767036556,0.001,33,uM
ML210,ACH-000364,48.30678406623362,0,0.9279968748107592,-0.48289443553996897,0.001,33,uM
ML210,ACH-000366,0.004035701234520169,0.027098287752723823,0.8312314007798979,-48.91393409085427,0.001,33,uM
ML210,ACH-000367,0.0029222479564247525,0.9605055040150582,1.009999984168396,-8.773456067753772,0.001,33,uM
ML210,ACH-000368,1.0715831163860743,0.5912551119185896,1.01,-1.9891844770649376,0.001,33,uM
ML210,ACH-000371,0.06197351910494603,0.09616921733009856,1.01,-5.305683140644581,0.001,33,uM
ML210,ACH-000372,0.13105758251061203,0.04162931028478925,1.01,-23.123046448956377,0.001,33,uM
ML210,ACH-000374,0.7066207752664323,0.5338025641497625,0.8783727559841457,-60.59855595089152,0.001,33,uM
ML210,ACH-000375,0.00894083079169704,0.02748578550290844,1.0100000000000002,-1.7323921415889292,0.001,33,uM
ML210,ACH-000376,0.1842747268776656,0.18189575202253544,1.01,-1.7195988733037937,0.001,33,uM
ML210,ACH-000377,0.6524047282507328,0.45166908725633825,1.01,-1.9838167361889656,0.001,33,uM
ML210,ACH-000378,2.4631373132351535,0.36721380574783574,1.01,-2.3085709681539615,0.001,33,uM
ML210,ACH-000380,0.03477998091962944,0,1.01,-0.8309979673457909,0.001,33,uM
ML210,ACH-000381,0.4601855156741594,0.11074037435439572,1.01,-1.2072681783156518,0.001,33,uM
ML210,ACH-000383,0.7509570889442728,0.9363963282479342,1.0088581739164089,-4.041530104443248,0.001,33,uM
ML210,ACH-000387,0.046138655727150125,0.017932864609418044,0.9125518308905356,-12.934374295854232,0.001,33,uM
ML210,ACH-000388,0.008688759768234947,0.030362265302708313,1.01,-4.697353839215717,0.001,33,uM
ML210,ACH-000390,94.54073246285697,4.6827649645171665e-4,1.0095457829978216,-1.42867103145181,0.001,33,uM
ML210,ACH-000391,0.09515438064564737,0.022493247998645185,0.9826044570268764,-10.488474216451795,0.001,33,uM
ML210,ACH-000392,0.19182320499389593,0.0812170735328519,1.01,-2.196842463897273,0.001,33,uM
ML210,ACH-000393,0.3285585561217046,0.6614204696446095,1.01,-1.6267979278035083,0.001,33,uM
ML210,ACH-000394,3.139562989159888,0.1793892243001849,0.9782074590182342,-4.607391977682151,0.001,33,uM
ML210,ACH-000395,17.432159967418013,0.8167531800480173,0.9678048452686204,-16.630108042702638,0.001,33,uM
ML210,ACH-000396,5.433448285463745,0.9621389977407327,1.0036898570465085,-3.85844358912802,0.001,33,uM
ML210,ACH-000398,0.11847144148931138,0.09134375500156458,0.8326666974547066,-22.13249660749636,0.001,33,uM
ML210,ACH-000399,0.6399384128853347,1.27603384312019e-5,1.01,-1.4249102139453236,0.001,33,uM
ML210,ACH-000400,2.9218459962670824,0.4413186446036634,1.01,-1.7312218483335031,0.001,33,uM
ML210,ACH-000401,0.7263895168478545,0.9988309140101992,1.009999998685044,-7.264530439598548,0.001,33,uM
ML210,ACH-000402,0.2894959638312978,0,1.01,-0.81845159644245,0.001,33,uM
ML210,ACH-000403,0.11035341580346572,0.04303894598631131,0.8,-1.3707538085392208,0.001,33,uM
ML210,ACH-000404,0.38355737051288324,0.9882512819994244,1.01,-22.920930233632888,0.001,33,uM
ML210,ACH-000405,0.06784248226178237,0.0793310470246574,1.01,-16.942617530304922,0.001,33,uM
ML210,ACH-000406,2.3652985824888164,0.016150587581757202,1.01,-4.814650791579316,0.001,33,uM
ML210,ACH-000407,0.06645968548551473,0.14380709633615132,1.0099999999606235,-9.717402986869256,0.001,33,uM
ML210,ACH-000408,0.02978631143054247,0.07031276698553084,1.01,-1.2221157339105242,0.001,33,uM
ML210,ACH-000409,0.163684514742302,0.033008745319076854,0.9871069929918984,-4.656313043320391,0.001,33,uM
ML210,ACH-000411,0.3774712863858185,0.02028186831669257,0.993516260931364,-2.453444945539258,0.001,33,uM
ML210,ACH-000414,56.89659161171935,0,0.9733545324545748,-1.936436592383249,0.001,33,uM
ML210,ACH-000415,1.0021695685970162,0.6692423665947507,1.01,-24.016834513220292,0.001,33,uM
ML210,ACH-000416,0.23802941083194887,0.020994767310883955,1.01,-1.0601704310939408,0.001,33,uM
ML210,ACH-000417,2.158466749713445,0.9164845675764594,1.01,-19.648524560963033,0.001,33,uM
ML210,ACH-000418,0.43562342321738445,0,1.0087646748620205,-1.234166064958741,0.001,33,uM
ML210,ACH-000419,0.03896682439210066,0.0923580607700123,1.01,-0.7290457049649007,0.001,33,uM
ML210,ACH-000420,0.3220859398982381,0.05035508678641766,1.0055705951090967,-1.6003813922141454,0.001,33,uM
ML210,ACH-000422,14.743417738815124,0,1.01,-1.1996948312098463,0.001,17,uM
ML210,ACH-000424,2.746415260554498,0.021273391896231585,0.984809966568828,-3.574854911291112,0.001,33,uM
ML210,ACH-000425,2.883609079893647,0.05062515463081471,1.01,-10.134237314404428,0.001,33,uM
ML210,ACH-000426,0.2716056598199204,0.043106254883398046,0.9640318528613456,-1.9891645171432049,0.001,33,uM
ML210,ACH-000427,2.9054932270951226,0.876383974886388,1.0099999998689075,-21.736965247739317,0.001,17,uM
ML210,ACH-000428,0.005233951848326599,0.017687433154343426,0.9706291845203132,-5.522941679376748,0.001,33,uM
ML210,ACH-000430,0.1324527510728862,0.03531622031174218,0.9667712411279166,-30.515548993602867,0.001,33,uM
ML210,ACH-000431,0.04061123549108553,0.02715761391887711,1.01,-2.5232434359721134,0.001,33,uM
ML210,ACH-000433,0.05862614005778731,0.05600889945082069,1.009999993831957,-5.50309237715459,0.001,33,uM
ML210,ACH-000434,28.959437428281497,0,1.01,-0.48993286519868623,0.001,33,uM
ML210,ACH-000435,2.2817414720892337,0.03652871453994845,0.9729033635579898,-5.209659909071878,0.001,33,uM
ML210,ACH-000438,2.808111400124585,0.31711708150007656,1.01,-53.22553724327682,0.001,33,uM
ML210,ACH-000439,0.11845228614636899,0.14316933619477434,0.9343190123454588,-22.65914855290367,0.001,33,uM
ML210,ACH-000440,0.004125108093489325,0.03632507948391862,0.9546397715543088,-3.9337760934002945,0.001,33,uM
ML210,ACH-000441,76.0731674202401,0,0.8578485670555438,-0.7397770069568291,0.001,33,uM
ML210,ACH-000444,0.8706205823623655,0.7897933869101033,0.972910901770334,-16.765475867634166,0.001,33,uM
ML210,ACH-000445,0.0018940243514951353,0.9445875324347964,1.009999999474641,-9.881156194934986,0.001,17,uM
ML210,ACH-000446,0.12076681570188635,0.02443276599586725,0.8,-25.857622404465033,0.001,33,uM
ML210,ACH-000447,0.7983122144408644,0.02255208729113904,0.9703868038507348,-1.5744466669780064,0.001,33,uM
ML210,ACH-000449,39.67141152635017,0.004578391520701436,0.9902005632356998,-5.2190195174213185,0.001,33,uM
ML210,ACH-000450,1.008614665293158,0.6809065490524843,0.9584339093934108,-13.873666184526003,0.001,33,uM
ML210,ACH-000451,3.2813522000374302,0.16322960669893496,0.8719481311497923,-0.5705161680104269,0.001,33,uM
ML210,ACH-000452,0.12124963695974572,0.04576460379691709,0.9413648167649278,-22.545402272506617,0.001,33,uM
ML210,ACH-000453,0.4785666849342307,0.0615981580081231,0.9064091697004012,-1.667817413228028,0.001,33,uM
ML210,ACH-000454,1.9989371387558366,0.854656531507026,1.0099999998788036,-10.537287563005435,0.001,33,uM
ML210,ACH-000456,0.11325147037937806,0.021440967633371492,1.01,-29.71172965114167,0.001,33,uM
ML210,ACH-000457,0.03936913871205677,0.015813922672868814,0.8861836952042401,-6.006103904405775,0.001,33,uM
ML210,ACH-000458,0.0929620553429716,0.130264498716825,0.9905365112084484,-8.878846618645184,0.001,33,uM
ML210,ACH-000459,0.7219187879544601,0.11896003940469016,1.01,-1.7439077281889237,0.001,33,uM
ML210,ACH-000460,0.027430714350055698,0,1.01,-1.2011167737554482,0.001,33,uM
ML210,ACH-000461,0.8179680778976972,0.16196517432677293,1.01,-2.9134305057125234,0.001,33,uM
ML210,ACH-000463,0.025393007903297946,1.0054505576557586,1.0099999958993642,-7.842751206208003,0.001,33,uM
ML210,ACH-000464,0.6456138875945548,0.00911019158019818,1.01,-1.842010410799593,0.001,33,uM
ML210,ACH-000466,2.184929100987306,0.7656649446753163,1.01,-21.295912465358356,0.001,17,uM
ML210,ACH-000467,1.4153635208115403,0.26000322955899563,0.9944793806914476,-3.296888926211077,0.001,33,uM
ML210,ACH-000468,1.0127209802235204,0.4641333299952251,1.0099999768861505,-16.54331835261012,0.001,33,uM
ML210,ACH-000469,0.26743433278558454,0.004820188268818751,1.01,-1.2772635539297903,0.001,33,uM
ML210,ACH-000471,93.88884890850642,0,0.9220480209059608,-0.7299696561512727,0.001,33,uM
ML210,ACH-000472,0.09706993487285331,0.06342465851416655,1.01,-1.511732866708291,0.001,33,uM
ML210,ACH-000473,1.617337787572366,0.03613845442886723,0.9383800530415332,-5.650425721719811,0.001,33,uM
ML210,ACH-000475,0.3876280868803737,1.01,1.01,-0.24216737258674992,0.001,33,uM
ML210,ACH-000476,2.2860753057194736,0.09035279143638324,0.9886528581674304,-20.38652234253161,0.001,33,uM
ML210,ACH-000477,1.196655246952819,0.2462878679061937,0.9525246277460808,-1.4904984836142403,0.001,33,uM
ML210,ACH-000478,0.8719870550546095,0.2179593163892494,0.9693423136510196,-4.919893251129724,0.001,33,uM
ML210,ACH-000479,1.4396872635941134,0.4676958307093698,1.01,-1.1086989960582527,0.001,17,uM
ML210,ACH-000481,182.37910972616737,0,1.01,-0.8701910713646756,0.001,33,uM
ML210,ACH-000483,0.03623074990572694,0,0.9938263478242696,-1.3308156089562138,0.001,33,uM
ML210,ACH-000484,0.21664040368699822,0.04568714124795841,0.9677674446288824,-1.533417354692805,0.001,33,uM
ML210,ACH-000485,0.17822198751910315,1.01,1.01,1e-5,0.001,33,uM
ML210,ACH-000486,1.0346655298459855,0.02659310724563242,1.01,-20.8746495458114,0.001,33,uM
ML210,ACH-000487,0.15538519207881815,0.029659392143970204,0.9458086012952096,-7.061670229117434,0.001,33,uM
ML210,ACH-000488,0.7256921554097413,0.9323945494136144,0.9798793304380048,-18.685692125593548,0.001,33,uM
ML210,ACH-000491,1.0426405042204483,0.5017306333277837,0.9670825963765514,-15.92670158171175,0.001,33,uM
ML210,ACH-000493,0.06446534515368516,0.11066758940983308,1.0099999901672128,-8.410390365468363,0.001,33,uM
ML210,ACH-000495,0.18898960877606866,0.13034352921114492,1.01,-11.106145059016688,0.001,33,uM
ML210,ACH-000496,0.08952575126109251,0.9098811246877092,1.01,1e-5,0.001,33,uM
ML210,ACH-000498,0.05206197344054775,0.025645649073442724,0.9645209260036364,-9.886469075076963,0.001,33,uM
ML210,ACH-000500,1.450554132868099,0.5049834354446817,0.929316631258618,-25.03431320031948,0.001,33,uM
ML210,ACH-000501,0.006467658867121197,0.101855218731489,1.01,-0.9226246795545744,0.001,33,uM
ML210,ACH-000503,461.51684967473057,0,1.01,-0.4410699160814248,0.001,33,uM
ML210,ACH-000504,0.9223125566892924,0.5722417544901225,1.01,-3.8344400321556504,0.001,33,uM
ML210,ACH-000505,0.020172395153731832,0.03566441628413177,1.01,-0.7815892936142177,0.001,33,uM
ML210,ACH-000506,56.14685987112778,0,1.01,-0.6921711897688719,0.001,33,uM
ML210,ACH-000507,0.11732495288297487,0.12326058831798876,1.01,-3.82571817214669,0.001,33,uM
ML210,ACH-000508,33.006301696046336,7.707691664994546e-4,1.006658267126611,-23.059399648539102,0.001,33,uM
ML210,ACH-000509,0.2340744105112155,0.030415196771770972,1.01,-27.64721468387136,0.001,33,uM
ML210,ACH-000510,0.30085338005627,0.12352921560693753,1.01,-0.8142794028376661,0.001,33,uM
ML210,ACH-000511,0.08990169641990503,0.016805460672749455,0.967499126446026,-8.49623284759781,0.001,33,uM
ML210,ACH-000513,1.0284171207993489,0.0754451651475787,1.01,-1.3146002791276064,0.001,33,uM
ML210,ACH-000514,2.2208310867317826,0.5411486333539756,1.01,-2.2356382930047434,0.001,33,uM
ML210,ACH-000516,1.5325720747839113,0.171570137813739,0.9617092501357452,-1.342178694149916,0.001,33,uM
ML210,ACH-000517,5.382461789195965,0,0.8289242586396095,-0.6933506297371103,0.001,33,uM
ML210,ACH-000518,1.360019949105494,0.8983071764489174,0.9862586120207107,-16.848281026973545,0.001,33,uM
ML210,ACH-000519,0.00857077695493387,0.03462872465109724,1.01,-13.528811004027355,0.001,33,uM
ML210,ACH-000521,0.0641722217820302,0.8938037326285049,0.9517619289065596,-23.119103776467043,0.001,33,uM
ML210,ACH-000522,1.3600082654843244,0.6993048603188177,0.9625539392929744,-1.549133956628672,0.001,33,uM
ML210,ACH-000524,1.274913511192822,0.008870734054004688,0.9092081261735708,-2.368820079232384,0.001,33,uM
ML210,ACH-000527,0.12917962721989476,0.031769235779486676,1.01,-28.95234096090358,0.001,33,uM
ML210,ACH-000530,1.0255966708357993,0.26491280113294974,1.0077432509286206,-13.299294338610023,0.001,33,uM
ML210,ACH-000532,0.10942385123484555,0.12256903690990542,0.8647889537640941,-7.521679335969314,0.001,33,uM
ML210,ACH-000534,0.007670753828180026,0.013422730903337413,1.0042296808767752,-69.12082607882641,0.001,33,uM
ML210,ACH-000535,0.9259629642426228,0.3188329255146007,1.01,-1.8490415971995695,0.001,33,uM
ML210,ACH-000536,0.04832312764398805,0.04420511926527401,0.9533056091291692,-4.4458013865726524,0.001,33,uM
ML210,ACH-000537,0.49882637966835647,0.02245609100789231,1.005030439886625,-15.447196617223064,0.001,17,uM
ML210,ACH-000542,0.14121062460149558,0.016046723778387114,0.9065166710991566,-11.444782289878262,0.001,33,uM
ML210,ACH-000543,1.447613201476524,0.030315392836610673,1.01,-4.781515463371826,0.001,33,uM
ML210,ACH-000544,7.829281531420349,0.8478363450237199,1.01,-19.190961807136627,0.001,33,uM
ML210,ACH-000546,20.253921229103156,0.8015118716700588,1.01,-9.907879279376845,0.001,33,uM
ML210,ACH-000547,1.2537988921494783,0.5261576313798689,0.9945758096785712,-0.9928161276465236,0.001,33,uM
ML210,ACH-000548,2.0827495123939936,0.9082701809256404,1.01,-25.401924541575912,0.001,33,uM
ML210,ACH-000549,1.7389369739870515,0.4801166939354784,1.0099999997710092,-6.582381473526478,0.001,33,uM
ML210,ACH-000550,3534714441.7278643,0.06957854843704578,0.9900006396227412,-0.035672925252721456,0.001,33,uM
ML210,ACH-000552,1.0711604371535357,0.5246590239859958,1.0099999997765388,-16.411478797819374,0.001,33,uM
ML210,ACH-000553,0.0254053193975557,0.03666412352803552,1.01,-0.7185068989260406,0.001,33,uM
ML210,ACH-000557,0.5223863924705132,0,1.01,-1.4131989949845736,0.001,33,uM
ML210,ACH-000558,0.9511465381487666,0.13173231615727524,1.01,-1.7472576358442942,0.001,33,uM
ML210,ACH-000560,0.3231740915245203,0.19054525064773253,1.01,-1.0344292126062262,0.001,33,uM
ML210,ACH-000562,0.7342111444486716,0.8418313184613637,1.0099999998538405,-25.9557270918079,0.001,33,uM
ML210,ACH-000564,0.12408701041519357,0.03263928743332123,1.01,-31.233365446625264,0.001,33,uM
ML210,ACH-000565,2.1201313562462962,0.45074969121548947,1.01,-23.40070961605677,0.001,33,uM
ML210,ACH-000566,0.13394248087325897,0.07423703270187859,0.8,-17.812174198998726,0.001,33,uM
ML210,ACH-000567,0.04836628701382982,0.0310996384614335,0.9996738745077344,-7.023929416603534,0.001,33,uM
ML210,ACH-000568,1.1435409356211812,0.126593803348998,1.01,-2.3709062318389207,0.001,33,uM
ML210,ACH-000569,1.0141064321501222e-4,0.9642598327299003,0.8,-0.059675957760727025,0.001,33,uM
ML210,ACH-000570,3.676835652961716,0.31937982728681935,1.01,-4.560592813648329,0.001,33,uM
ML210,ACH-000571,2.1565071772185487,0.8052831262622692,1.01,-3.3118512195089815,0.001,33,uM
ML210,ACH-000572,0.21029091677251419,0.3525805775190876,0.9764313729475173,-17.95324348945084,0.001,17,uM
ML210,ACH-000574,0.31921275900533247,0.06667432796028609,0.998718504427165,-1.1335933467478465,0.001,33,uM
ML210,ACH-000576,1.78241215996304,0.0877958447983383,0.9804633491277324,-1.4807295576325996,0.001,33,uM
ML210,ACH-000577,0.047151147374656095,0.047056123975645986,0.9840939216160228,-9.074508298846323,0.001,33,uM
ML210,ACH-000578,0.09899099704818569,0.13677607231895014,0.9205892869755306,-6.31741178679014,0.001,33,uM
ML210,ACH-000579,5.65965616473908,0.8096119012080991,0.985675004302102,-3.63942470874963,0.001,33,uM
ML210,ACH-000580,3.2900996448100575,0.5034545136855623,1.01,-1.496074620591459,0.001,33,uM
ML210,ACH-000581,0.05124914628668251,0.0632975300190258,1.01,-2.1402526109653777,0.001,33,uM
ML210,ACH-000585,1.4301407535171848,0.18006167146497812,0.8,-3.629978479573989,0.001,33,uM
ML210,ACH-000588,0.005024330037726587,0.0429283577103018,0.8994163737503567,-8.011030871871606,0.001,33,uM
ML210,ACH-000592,0.07604650365960326,0.1200845551280042,1.01,-4.874900710642875,0.001,33,uM
ML210,ACH-000593,5.900120955752223,0.8864527770664,1.01,-41.00558210998036,0.001,33,uM
ML210,ACH-000595,0.06717077142421433,0.1836250732060315,0.955881900217989,-14.481634231232526,0.001,33,uM
ML210,ACH-000596,1.9410009837775992,0.13300512732125683,0.8356739929224241,-4.848847013034989,0.001,33,uM
ML210,ACH-000597,0.12823419268412226,0.017490853834766406,1.0076544533775802,-19.133649709507313,0.001,33,uM
ML210,ACH-000598,0.49514105589157364,0.055105951402240255,1.01,-19.747587886398183,0.001,33,uM
ML210,ACH-000599,0.7547913000025064,1.01,1.01,-0.27772107029696946,0.001,33,uM
ML210,ACH-000601,0.08217313513080639,0.09042761416206306,1.01,-2.025283044527007,0.001,33,uM
ML210,ACH-000602,0.08600589499167943,0.012771509164283368,1.01,-3.165136327887333,0.001,33,uM
ML210,ACH-000603,1.835627565245579,1.01,1.01,-0.00781875655524151,0.001,33,uM
ML210,ACH-000604,0.252943039002584,0.032857626865584404,1.01,-23.588192453328723,0.001,33,uM
ML210,ACH-000605,35.20862289785355,1.01,1.01,-0.001342865153074096,0.001,17,uM
ML210,ACH-000606,48.80083380865129,0.2967336597914659,1.0099999999705704,-1.4355245421206615,0.001,33,uM
ML210,ACH-000607,4.063082089819113,0.5700657401862618,1.01,-0.6852986347813466,0.001,33,uM
ML210,ACH-000608,1.0310924817170488,0.07002346812938323,1.008525068640405,-0.8207118960143964,0.001,33,uM
ML210,ACH-000609,0.08666984254483505,0.025669587860115483,1.01,-8.897702292775005,0.001,33,uM
ML210,ACH-000613,1.0686832305338354,0.17992856392816303,1.01,-5.078238412241912,0.001,33,uM
ML210,ACH-000614,1.6098963832773041,0.06023235955577501,0.9869278170784064,-3.230385377072992,0.001,33,uM
ML210,ACH-000615,0.722676136184393,0.9590041618774384,1.01,-30.938487784699575,0.001,33,uM
ML210,ACH-000616,0.4019134188948983,0.1944809821816401,1.001370644282899,-1.126090394178145,0.001,33,uM
ML210,ACH-000617,0.09133789318714228,0.03192827850843151,0.8005795346914936,-1.5415255619730135,0.001,33,uM
ML210,ACH-000619,0.05236960007021215,0.9428894467985074,1.0096231144796406,-0.025700446470885915,0.001,33,uM
ML210,ACH-000620,0.775957458167637,0.013659654096609583,0.9740053399287962,-3.5313862862185736,0.001,33,uM
ML210,ACH-000622,1.1388219037004994,0.02879622302679398,0.9349964096825474,-4.548565015704156,0.001,33,uM
ML210,ACH-000623,0.9750524758222956,0.1465127479454185,0.9890863094018612,-1.1531697704322246,0.001,33,uM
ML210,ACH-000624,134.7372775653309,0,1.01,-0.9478187690728463,0.001,33,uM
ML210,ACH-000625,0.21000302304550275,0.0811008539678193,1.01,-10.803940510458418,0.001,33,uM
ML210,ACH-000626,1.1095318279324218,0.04653456968984544,0.9867627768598484,-2.45191630378128,0.001,33,uM
ML210,ACH-000627,11.367207108160004,0.6266917101532173,1.01,-0.9152062218864468,0.001,33,uM
ML210,ACH-000630,0.12080491462727977,0.09146858106055392,0.9827762739441268,-5.554337831806298,0.001,33,uM
ML210,ACH-000632,0.5094876613208806,0.06038801991974157,0.9235996261718896,-1.2477814800940272,0.001,33,uM
ML210,ACH-000635,0.06841365331165515,0.017668403179322983,1.01,-15.367880901628183,0.001,33,uM
ML210,ACH-000636,1.0085975597010133,0.2616771062252184,0.8997780380418074,-2.630743618217282,0.001,33,uM
ML210,ACH-000637,0.5300004852597837,0.9196140505865188,1.0099999999821303,-8.544875583145323,0.001,33,uM
ML210,ACH-000638,1.140572274678782,0.6109987716644697,0.8553738507667643,-26.655213642677055,0.001,33,uM
ML210,ACH-000639,0.09246120189134477,0.06941950355931835,0.9278030855732444,-3.9760846489177526,0.001,33,uM
ML210,ACH-000640,0.48140131310887224,0.04729662566392029,1.01,-4.417590559076765,0.001,33,uM
ML210,ACH-000641,1.3874681669970421,0.2790181364409196,0.9684000768958554,-14.161742155012996,0.001,33,uM
ML210,ACH-000643,5.605320552756865,0.7541996338379314,1.01,-4.0938874794166855,0.001,33,uM
ML210,ACH-000644,1.3946410927426618,0.47338766598198234,0.9187976345103788,-2.6945625351849136,0.001,33,uM
ML210,ACH-000645,0.8040350862256572,0.47346840607183305,1.01,-1.0545872419569675,0.001,33,uM
ML210,ACH-000647,0.1782387798224956,0.6973499614340093,0.9839936218575612,-25.290999562482348,0.001,33,uM
ML210,ACH-000648,0.1294507441220569,0.05524332136543106,1.009174494145744,-50.05795670239643,0.001,33,uM
ML210,ACH-000649,0.17528498013548696,0.00707989424519891,1.01,-1.361750722325918,0.001,33,uM
ML210,ACH-000650,4.368820940190613,0.9545418422426288,1.01,-2.378850063862334,0.001,33,uM
ML210,ACH-000651,2.451739413084712,0.7728527277994901,1.009998791482961,-1.8496490931391285,0.001,33,uM
ML210,ACH-000652,1.0609098510404873,0.4987765477167332,1.01,-16.0635217586111,0.001,33,uM
ML210,ACH-000653,1.7771743114112586,0.02058558785823586,0.949014753518552,-3.660437565065187,0.001,33,uM
ML210,ACH-000655,1.6674037143870675,0.020239723608280316,1.01,-0.8008019158290974,0.001,33,uM
ML210,ACH-000656,0.2971391507829224,0.05558843627868131,0.984794241981894,-1.3438988498008968,0.001,33,uM
ML210,ACH-000658,0.12173554622346672,0.12343936351215146,0.9572113135361058,-6.428848767767779,0.001,33,uM
ML210,ACH-000663,0.11538108512237927,0.025476606777775294,1.01,-29.587563801626033,0.001,33,uM
ML210,ACH-000664,0.007843073423961677,0.08400405780437056,1.0099999990003514,-10.801037262064783,0.001,33,uM
ML210,ACH-000665,3.1892642008888044,0.4348766679988448,1.01,-3.5104150669381653,0.001,33,uM
ML210,ACH-000666,0.3693663549005548,0.24967018837435415,0.9184317876929152,-1.7900274452728873,0.001,33,uM
ML210,ACH-000667,23.27217894640092,5.727772334252546e-5,0.8892994955083143,-2.7032142424564123,0.001,33,uM
ML210,ACH-000670,15.008499616026363,0,1.01,-1.6676473746960072,0.001,33,uM
ML210,ACH-000671,0.9246326656026075,0.4522942452082301,1.0099999956390493,-8.856105157265354,0.001,33,uM
ML210,ACH-000672,0.03182650367259782,0.06251182330358955,1.01,-4.045383888186137,0.001,33,uM
ML210,ACH-000674,0.3617945964732745,0.03613093757583145,1.01,-1.8468367234770768,0.001,33,uM
ML210,ACH-000675,0.12069462399632319,0.30821350157628963,1.01,-19.93116714215871,0.001,33,uM
ML210,ACH-000677,0.06295743705247764,0.09226654804597248,0.9457378647663172,-20.003749167862196,0.001,17,uM
ML210,ACH-000678,0.0507907749158243,0.3711513033689207,0.9466268807386478,-5.620465158201267,0.001,33,uM
ML210,ACH-000679,0.0028881823101204506,0.99182631484011,1.0099999997989348,-12.081151504773766,0.001,33,uM
ML210,ACH-000680,0.414714082768215,0.105077338273463,1.01,-1.6333722991876027,0.001,33,uM
ML210,ACH-000681,0.2666894308039716,0.44946729231980953,0.9547980823913208,-1.4760367755599788,0.001,33,uM
ML210,ACH-000683,9.992560201030802,0.4137574133865004,1.0091664156588829,-2.557552888776483,0.001,33,uM
ML210,ACH-000684,0.848696021157031,0.03626835500950636,0.9623445911237658,-2.3317406062654347,0.001,33,uM
ML210,ACH-000685,1.8317417570184347,0.915136930936282,0.9557852998682814,-2.089360959757049,0.001,33,uM
ML210,ACH-000686,1.3796704612647346,0.12839952177135047,1.0099999999569982,-7.103544547820489,0.001,33,uM
ML210,ACH-000687,0.13425501216668492,0.011220317995985614,0.9828729355657227,-1.2139338156482185,0.001,33,uM
ML210,ACH-000688,0.005405341565872306,0.0298055705740449,1.01,-1.030679634028392,0.001,33,uM
ML210,ACH-000689,0.0229416593341185,0.010970134747008944,0.9578967767424712,-0.6605381137012892,0.001,33,uM
ML210,ACH-000692,1.9882677049525381,0.9576054342117644,1.01,-20.85876760777582,0.001,33,uM
ML210,ACH-000693,0.8707375975760288,0.9295814265347436,0.9825914949391824,-7.917195748905479,0.001,33,uM
ML210,ACH-000694,0.46891480230493265,0.9883822887079096,1.0099999996187854,-3.517702998261969,0.001,33,uM
ML210,ACH-000696,0.7700955838319911,0.2696822684382274,0.9098223006928936,-5.784664453765144,0.001,33,uM
ML210,ACH-000697,0.6396463471169009,0.022726413743906618,0.9746878885195396,-9.56410819945703,0.001,33,uM
